_id,simulationSnapshot,droneId,status,remainingFuel,speed,position.x,position.y
ObjectID(545a37f9fd19ec4943e36b4e),ObjectID(545a37f9fd19ec4943e36b4d),1,1,60.25,90,125.6162,-80.70278
ObjectID(545a37f9fd19ec4943e36b57),ObjectID(545a37f9fd19ec4943e36b56),1,1,58.5,90,134.2787,-81.93694000000001
ObjectID(545a37fafd19ec4943e36b61),ObjectID(545a37fafd19ec4943e36b60),1,1,57.25,90,140.4662,-82.81846
ObjectID(545a37fafd19ec4943e36b6c),ObjectID(545a37fafd19ec4943e36b6b),1,1,56.25,90,145.25,-83.5
ObjectID(545a37fafd19ec4943e36b77),ObjectID(545a37fafd19ec4943e36b76),1,1,124.9700000000043,90,278.08093,-37.32784
ObjectID(545a37fafd19ec4943e36b82),ObjectID(545a37fafd19ec4943e36b76),2,1,214.9700000000043,90,83.309,-419.75359
ObjectID(545a37fafd19ec4943e36b8b),ObjectID(545a37fafd19ec4943e36b76),3,1,214.9700000000043,90,663.50081,-433.03437
ObjectID(545a37fbfd19ec4943e36b93),ObjectID(545a37fbfd19ec4943e36b92),1,1,50.75,90,130,-105.25
ObjectID(545a37fbfd19ec4943e36b9d),ObjectID(545a37fbfd19ec4943e36b9c),1,1,50,90,127.52908,-105.63014
ObjectID(545a37fcfd19ec4943e36ba6),ObjectID(545a37fcfd19ec4943e36ba5),1,1,119.9457500000045,90,256.18622,-49.64423
ObjectID(545a37fcfd19ec4943e36bb1),ObjectID(545a37fcfd19ec4943e36ba5),2,1,209.9457500000045,90,100.59913,-401.52941
ObjectID(545a37fcfd19ec4943e36bba),ObjectID(545a37fcfd19ec4943e36ba5),3,1,209.9457500000045,90,640.02879,-424.08178
ObjectID(545a37fcfd19ec4943e36bc3),ObjectID(545a37fcfd19ec4943e36bc2),1,1,130,90,300,-25
ObjectID(545a37fcfd19ec4943e36bcf),ObjectID(545a37fcfd19ec4943e36bc2),2,1,220,90,66,-438
ObjectID(545a37fcfd19ec4943e36bd9),ObjectID(545a37fcfd19ec4943e36bc2),3,1,220,90,687,-442
ObjectID(545a37fcfd19ec4943e36be2),ObjectID(545a37fcfd19ec4943e36be1),1,1,130,90,300,-25
ObjectID(545a37fcfd19ec4943e36bee),ObjectID(545a37fcfd19ec4943e36be1),2,1,220,90,66,-438
ObjectID(545a37fcfd19ec4943e36bf8),ObjectID(545a37fcfd19ec4943e36be1),3,1,220,90,687,-442
ObjectID(545a37fcfd19ec4943e36c01),ObjectID(545a37fcfd19ec4943e36c00),1,1,129.99975,90,300,-25
ObjectID(545a37fcfd19ec4943e36c0c),ObjectID(545a37fcfd19ec4943e36c00),2,1,220,90,66,-438
ObjectID(545a37fcfd19ec4943e36c16),ObjectID(545a37fcfd19ec4943e36c00),3,1,220,90,687,-442
ObjectID(545a37fcfd19ec4943e36c1f),ObjectID(545a37fcfd19ec4943e36c1e),1,1,129.99975,90,300,-25
ObjectID(545a37fcfd19ec4943e36c2a),ObjectID(545a37fcfd19ec4943e36c1e),2,1,219.99975,90,66,-438
ObjectID(545a37fcfd19ec4943e36c33),ObjectID(545a37fcfd19ec4943e36c1e),3,1,220,90,687,-442
ObjectID(545a37fcfd19ec4943e36c3c),ObjectID(545a37fcfd19ec4943e36c3b),1,1,112.2310000000018,90,222.56752,-68.55571
ObjectID(545a37fcfd19ec4943e36c47),ObjectID(545a37fcfd19ec4943e36c3b),2,1,202.2309999999972,90,127.14768,-373.54681
ObjectID(545a37fcfd19ec4943e36c50),ObjectID(545a37fcfd19ec4943e36c3b),3,1,202.2309999999972,90,603.98856,-410.33569
ObjectID(545a37fdfd19ec4943e36c58),ObjectID(545a37fdfd19ec4943e36c57),1,1,111.6460000000018,90,220,-70
ObjectID(545a37fdfd19ec4943e36c63),ObjectID(545a37fdfd19ec4943e36c57),2,1,201.645999999997,90,129.16085,-371.42485
ObjectID(545a37fdfd19ec4943e36c6c),ObjectID(545a37fdfd19ec4943e36c57),3,1,201.645999999997,90,601.2556,-409.29325
ObjectID(545a37fdfd19ec4943e36c74),ObjectID(545a37fdfd19ec4943e36c73),1,1,44,90,97.5,-110.25
ObjectID(545a37fdfd19ec4943e36c7d),ObjectID(545a37fdfd19ec4943e36c7c),1,1,31.68975000000067,90,19.7,-35.1
ObjectID(545a37fdfd19ec4943e36c89),ObjectID(545a37fdfd19ec4943e36c88),1,1,31.36925000000067,90,19.40764,-35.84601
ObjectID(545a37fdfd19ec4943e36c94),ObjectID(545a37fdfd19ec4943e36c93),1,1,40.75,90,86.25,-100.5
ObjectID(545a37fdfd19ec4943e36c9c),ObjectID(545a37fdfd19ec4943e36c9b),1,1,29.44625000000065,90,15.89938,-44.79813
ObjectID(545a37fefd19ec4943e36ca8),ObjectID(545a37fefd19ec4943e36ca7),1,1,39.5,90,82.2782,-97.46276
ObjectID(545a37fefd19ec4943e36caf),ObjectID(545a37fefd19ec4943e36cae),1,1,37.25,90,73.5,-90.75
ObjectID(545a37fefd19ec4943e36cb6),ObjectID(545a37fefd19ec4943e36cb5),1,1,109.9885000000019,90,217.34284,-77.59231
ObjectID(545a37fffd19ec4943e36cc0),ObjectID(545a37fefd19ec4943e36cb5),2,1,199.9884999999966,90,134.86485,-365.41263
ObjectID(545a37fffd19ec4943e36cc9),ObjectID(545a37fefd19ec4943e36cb5),3,1,199.9884999999966,90,593.51221,-406.33967
ObjectID(545a37fffd19ec4943e36cd1),ObjectID(545a37fffd19ec4943e36cd0),1,1,111.6297500000047,90,220,-70
ObjectID(545a37fffd19ec4943e36cdc),ObjectID(545a37fffd19ec4943e36cd0),2,1,201.6297500000047,90,129.21726,-371.36525
ObjectID(545a37fffd19ec4943e36ce5),ObjectID(545a37fffd19ec4943e36cd0),3,1,201.6297500000047,90,601.1786,-409.2637
ObjectID(545a37fffd19ec4943e36ced),ObjectID(545a37fffd19ec4943e36cec),1,1,34.5,90,61.75,-95.5
ObjectID(545a37fffd19ec4943e36cf3),ObjectID(545a37fffd19ec4943e36cf2),1,1,109.6472500000019,90,216.7792,-79.2028
ObjectID(545a37fffd19ec4943e36cfd),ObjectID(545a37fffd19ec4943e36cf2),2,1,199.6472499999965,90,136.03921,-364.17482
ObjectID(545a37fffd19ec4943e36d06),ObjectID(545a37fffd19ec4943e36cf2),3,1,199.6472499999965,90,591.9179799999999,-405.73158
ObjectID(545a37fffd19ec4943e36d0e),ObjectID(545a37fffd19ec4943e36d0d),1,1,109.8972500000047,90,217.42447,-77.35858
ObjectID(545a37fffd19ec4943e36d18),ObjectID(545a37fffd19ec4943e36d0d),2,1,199.8972500000047,90,135.17938,-365.08105
ObjectID(545a37fffd19ec4943e36d21),ObjectID(545a37fffd19ec4943e36d0d),3,1,199.8972500000047,90,593.08482,-406.1766
ObjectID(545a37fffd19ec4943e36d29),ObjectID(545a37fffd19ec4943e36d28),1,1,109.0310000000047,90,215.99362,-81.44668
ObjectID(545a37fffd19ec4943e36d33),ObjectID(545a37fffd19ec4943e36d28),2,1,199.0310000000047,90,138.16043,-361.93895
ObjectID(545a37fffd19ec4943e36d3c),ObjectID(545a37fffd19ec4943e36d28),3,1,199.2042500000047,90,590,-405
ObjectID(545a37fffd19ec4943e36d44),ObjectID(545a37fffd19ec4943e36d43),1,1,109.2085000000019,90,216.05452,-81.27343
ObjectID(545a37fffd19ec4943e36d4e),ObjectID(545a37fffd19ec4943e36d43),2,1,199.2084999999964,90,137.54909,-362.58335
ObjectID(545a37fffd19ec4943e36d57),ObjectID(545a37fffd19ec4943e36d43),3,1,199.2572499999964,90,590,-405
ObjectID(545a3800fd19ec4943e36d5f),ObjectID(545a3800fd19ec4943e36d5e),1,1,108.3380000000047,90,214.84894,-84.71716000000001
ObjectID(545a3800fd19ec4943e36d69),ObjectID(545a3800fd19ec4943e36d5e),2,1,198.5112500000047,90,140,-360
ObjectID(545a3800fd19ec4943e36d72),ObjectID(545a3800fd19ec4943e36d5e),3,1,198.5112500000047,90,589.53512,-402.44316
ObjectID(545a3800fd19ec4943e36d79),ObjectID(545a3800fd19ec4943e36d78),1,1,108.3380000000047,90,214.84894,-84.71716000000001
ObjectID(545a3800fd19ec4943e36d83),ObjectID(545a3800fd19ec4943e36d78),2,1,198.5112500000047,90,140,-360
ObjectID(545a3800fd19ec4943e36d8f),ObjectID(545a3800fd19ec4943e36d78),3,1,198.5112500000047,90,589.53512,-402.44316
ObjectID(545a3800fd19ec4943e36d96),ObjectID(545a3800fd19ec4943e36d95),1,1,108.4285000000019,90,214.7662,-84.95455
ObjectID(545a3800fd19ec4943e36da0),ObjectID(545a3800fd19ec4943e36d95),2,1,198.4772499999962,90,140,-360
ObjectID(545a3800fd19ec4943e36da9),ObjectID(545a3800fd19ec4943e36d95),3,1,198.4772499999962,90,589.346,-401.4027
ObjectID(545a3800fd19ec4943e36db0),ObjectID(545a3800fd19ec4943e36daf),1,1,108.4285000000019,90,214.7662,-84.95455
ObjectID(545a3800fd19ec4943e36dba),ObjectID(545a3800fd19ec4943e36daf),2,1,198.4772499999962,90,140,-360
ObjectID(545a3800fd19ec4943e36dc6),ObjectID(545a3800fd19ec4943e36daf),3,1,198.4772499999962,90,589.346,-401.4027
ObjectID(545a3801fd19ec4943e36dcd),ObjectID(545a3801fd19ec4943e36dcc),1,1,27,90,91.75,-75.5
ObjectID(545a3801fd19ec4943e36dd2),ObjectID(545a3801fd19ec4943e36dd1),1,1,129.8787500000029,90,299.47244,-25.29524
ObjectID(545a3801fd19ec4943e36ddd),ObjectID(545a3801fd19ec4943e36dd1),2,1,219.8787500000029,90,66.41624,-437.55956
ObjectID(545a3801fd19ec4943e36de6),ObjectID(545a3801fd19ec4943e36dd1),3,1,219.8787500000029,90,686.43372,-441.7822
ObjectID(545a3802fd19ec4943e36dee),ObjectID(545a3802fd19ec4943e36ded),1,1,22.5,90,113.25,-75.75
ObjectID(545a3802fd19ec4943e36df2),ObjectID(545a3802fd19ec4943e36df1),1,1,15.98525000000054,90,65.5,-90
ObjectID(545a3803fd19ec4943e36dfe),ObjectID(545a3803fd19ec4943e36dfd),1,1,14.70325000000055,90,60.03391,-88.74301
ObjectID(545a3803fd19ec4943e36e09),ObjectID(545a3803fd19ec4943e36e08),1,1,97.59650000000499,90,197.10656,-135.4096
ObjectID(545a3803fd19ec4943e36e13),ObjectID(545a3803fd19ec4943e36e08),2,1,187.596500000005,90,152.43968,-307.75322
ObjectID(545a3803fd19ec4943e36e1f),ObjectID(545a3803fd19ec4943e36e08),3,1,187.769750000005,90,580,-350
ObjectID(545a3803fd19ec4943e36e26),ObjectID(545a3803fd19ec4943e36e25),1,1,97.59650000000499,90,197.10656,-135.4096
ObjectID(545a3803fd19ec4943e36e30),ObjectID(545a3803fd19ec4943e36e25),2,1,187.596500000005,90,152.43968,-307.75322
ObjectID(545a3803fd19ec4943e36e3c),ObjectID(545a3803fd19ec4943e36e25),3,1,187.769750000005,90,580,-350
ObjectID(545a3804fd19ec4943e36e44),ObjectID(545a3804fd19ec4943e36e43),1,1,96.03725000000503,90,194.53107,-142.76818
ObjectID(545a3804fd19ec4943e36e4e),ObjectID(545a3804fd19ec4943e36e43),2,1,186.037250000005,90,154.24544,-300.16901
ObjectID(545a3804fd19ec4943e36e5a),ObjectID(545a3804fd19ec4943e36e43),3,1,186.037250000005,90,585.42646,-344.40218
ObjectID(545a3804fd19ec4943e36e62),ObjectID(545a3804fd19ec4943e36e61),1,1,126.9982500000032,90,286.91961,-32.35646
ObjectID(545a3804fd19ec4943e36e6d),ObjectID(545a3804fd19ec4943e36e61),2,1,216.9982500000034,90,76.32885,-427.11103
ObjectID(545a3804fd19ec4943e36e76),ObjectID(545a3804fd19ec4943e36e61),3,1,216.9982500000034,90,672.97676,-436.64937
ObjectID(545a3804fd19ec4943e36e7e),ObjectID(545a3804fd19ec4943e36e7d),1,1,9.75,90,157.5,-119.25
ObjectID(545a3805fd19ec4943e36e81),ObjectID(545a3805fd19ec4943e36e80),1,1,92.39900000000512,90,188.52159,-159.9382
ObjectID(545a3805fd19ec4943e36e8b),ObjectID(545a3805fd19ec4943e36e80),2,1,182.3990000000051,90,158.45888,-282.47252
ObjectID(545a3805fd19ec4943e36e97),ObjectID(545a3805fd19ec4943e36e80),3,1,182.3990000000051,90,598.0882,-331.3406
ObjectID(545a3805fd19ec4943e36e9f),ObjectID(545a3805fd19ec4943e36e9e),1,1,9.5,90,157.5,-119.25
ObjectID(545a3805fd19ec4943e36ea1),ObjectID(545a3805fd19ec4943e36ea0),1,1,104.1385000000021,90,207.68044,-105.2005
ObjectID(545a3805fd19ec4943e36eab),ObjectID(545a3805fd19ec4943e36ea0),2,1,194.1384999999951,90,144.96848,-339.13344
ObjectID(545a3805fd19ec4943e36eb7),ObjectID(545a3805fd19ec4943e36ea0),3,1,194.1384999999951,90,585.4654399999999,-380.05872
ObjectID(545a3805fd19ec4943e36ebe),ObjectID(545a3805fd19ec4943e36ebd),1,1,90.49325000000516,90,185.37376,-168.93202
ObjectID(545a3805fd19ec4943e36ec8),ObjectID(545a3805fd19ec4943e36ebd),2,1,180.4932500000052,90,160.66592,-273.20293
ObjectID(545a3805fd19ec4943e36ed4),ObjectID(545a3805fd19ec4943e36ebd),3,1,180.4932500000052,90,604.72054,-324.49882
ObjectID(545a3805fd19ec4943e36edc),ObjectID(545a3805fd19ec4943e36edb),1,1,124.9610000000031,90,278.04155,-37.35055
ObjectID(545a3805fd19ec4943e36ee7),ObjectID(545a3805fd19ec4943e36edb),2,1,214.9610000000038,90,83.33981,-419.72125
ObjectID(545a3805fd19ec4943e36ef0),ObjectID(545a3805fd19ec4943e36edb),3,1,214.9610000000038,90,663.45925,-433.01915
ObjectID(545a3807fd19ec4943e36ef8),ObjectID(545a3807fd19ec4943e36ef7),1,1,3.165250000000575,90,3.75,-75.8
ObjectID(545a3807fd19ec4943e36f03),ObjectID(545a3807fd19ec4943e36f02),1,2,3.165250000000575,0,3.75,-75.8
ObjectID(545a3807fd19ec4943e36f0d),ObjectID(545a3807fd19ec4943e36f0c),1,2,250,0,3.75,-75.8
ObjectID(545a3807fd19ec4943e36f17),ObjectID(545a3807fd19ec4943e36f16),1,1,250,90,3.75,-75.8
ObjectID(545a3807fd19ec4943e36f21),ObjectID(545a3807fd19ec4943e36f20),1,1,89.98850000000525,90,184.54004,-171.31406
ObjectID(545a3807fd19ec4943e36f2b),ObjectID(545a3807fd19ec4943e36f20),2,1,179.9885000000049,90,161.25058,-270.74772
ObjectID(545a3807fd19ec4943e36f37),ObjectID(545a3807fd19ec4943e36f20),3,1,179.9885000000049,90,606.4771,-322.68682
ObjectID(545a3807fd19ec4943e36f3f),ObjectID(545a3807fd19ec4943e36f3e),1,1,249.19875,90,7.75,-75.8
ObjectID(545a3807fd19ec4943e36f49),ObjectID(545a3807fd19ec4943e36f48),1,1,9.5,90,157.5,-119.25
ObjectID(545a3808fd19ec4943e36f4c),ObjectID(545a3808fd19ec4943e36f4b),1,1,102.0910000000021,90,204.2986,-114.86302
ObjectID(545a3808fd19ec4943e36f56),ObjectID(545a3808fd19ec4943e36f4b),2,1,192.0909999999946,90,147.3398,-329.1744
ObjectID(545a3808fd19ec4943e36f62),ObjectID(545a3808fd19ec4943e36f4b),3,1,192.0909999999946,90,583.63401,-369.98628
ObjectID(545a3808fd19ec4943e36f69),ObjectID(545a3808fd19ec4943e36f68),1,1,245.5130000000003,90,24.53072,-70.40252
ObjectID(545a3809fd19ec4943e36f72),ObjectID(545a3809fd19ec4943e36f71),1,1,244.3912500000003,90,29.87004,-68.68510999999999
ObjectID(545a3809fd19ec4943e36f75),ObjectID(545a3809fd19ec4943e36f74),1,1,119.973250000003,90,256.30561,-49.57746
ObjectID(545a3809fd19ec4943e36f80),ObjectID(545a3809fd19ec4943e36f74),2,1,209.9732500000047,90,100.50469,-401.62903
ObjectID(545a3809fd19ec4943e36f89),ObjectID(545a3809fd19ec4943e36f74),3,1,209.9732500000047,90,640.1577600000001,-424.13137
ObjectID(545a380afd19ec4943e36f91),ObjectID(545a380afd19ec4943e36f90),1,1,100.4335000000022,90,201.56091,-122.68506
ObjectID(545a380afd19ec4943e36f9b),ObjectID(545a380afd19ec4943e36f90),2,1,190.4334999999942,90,149.25944,-321.11232
ObjectID(545a380afd19ec4943e36fa7),ObjectID(545a380afd19ec4943e36f90),3,1,190.4334999999942,90,582.15143,-361.8324
ObjectID(545a380afd19ec4943e36fae),ObjectID(545a380afd19ec4943e36fad),1,1,241.1862500000005,90,44.83964,-74.40452999999999
ObjectID(545a380bfd19ec4943e36fb2),ObjectID(545a380bfd19ec4943e36fb1),1,1,239.1030000000006,90,54.25,-78
ObjectID(545a380bfd19ec4943e36fb6),ObjectID(545a380bfd19ec4943e36fb5),1,1,118.217000000003,90,248.65211,-53.88271
ObjectID(545a380bfd19ec4943e36fc1),ObjectID(545a380bfd19ec4943e36fb5),2,1,208.217000000005,90,106.54867,-395.25853
ObjectID(545a380bfd19ec4943e36fca),ObjectID(545a380bfd19ec4943e36fb5),3,1,208.217000000005,90,631.9530099999999,-421.00187
ObjectID(545a380bfd19ec4943e36fd2),ObjectID(545a380bfd19ec4943e36fd1),1,1,237.8210000000007,90,59.84811,-78.34559
ObjectID(545a380cfd19ec4943e36fd5),ObjectID(545a380cfd19ec4943e36fd4),1,1,237.1827500000007,90,63.03328,-78.54224000000001
ObjectID(545a380cfd19ec4943e36fd8),ObjectID(545a380cfd19ec4943e36fd7),1,1,97.99600000000228,90,197.53474,-134.18806
ObjectID(545a380cfd19ec4943e36fe2),ObjectID(545a380cfd19ec4943e36fd7),2,1,187.9959999999935,90,152.08244,-309.25632
ObjectID(545a380cfd19ec4943e36fee),ObjectID(545a380cfd19ec4943e36fd7),3,1,188.0447499999935,90,580,-350
ObjectID(545a380cfd19ec4943e36ff5),ObjectID(545a380cfd19ec4943e36ff4),1,1,97.99600000000228,90,197.53474,-134.18806
ObjectID(545a380cfd19ec4943e36fff),ObjectID(545a380cfd19ec4943e36ff4),2,1,187.9959999999935,90,152.08244,-309.25632
ObjectID(545a380cfd19ec4943e3700b),ObjectID(545a380cfd19ec4943e36ff4),3,1,188.0447499999935,90,580,-350
ObjectID(545a380dfd19ec4943e37013),ObjectID(545a380dfd19ec4943e37012),1,1,97.75225000000229,90,197.13213,-135.33836
ObjectID(545a380dfd19ec4943e3701d),ObjectID(545a380dfd19ec4943e37012),2,1,187.7522499999935,90,152.36474,-308.07072
ObjectID(545a380dfd19ec4943e37029),ObjectID(545a380dfd19ec4943e37012),3,1,187.7522499999935,90,580.8483,-349.1249
ObjectID(545a380ffd19ec4943e37032),ObjectID(545a380ffd19ec4943e37031),1,1,54.8,90,127,-4
ObjectID(545a380ffd19ec4943e37040),ObjectID(545a380ffd19ec4943e3703f),1,1,54.8,90,127,-4
ObjectID(545a380ffd19ec4943e3704e),ObjectID(545a380ffd19ec4943e3704d),1,1,114.8122500000031,90,233.81457,-62.22914
ObjectID(545a380ffd19ec4943e37059),ObjectID(545a380ffd19ec4943e3704d),2,1,204.812250000004,90,118.26579,-382.90825
ObjectID(545a380ffd19ec4943e37062),ObjectID(545a380ffd19ec4943e3704d),3,1,204.812250000004,90,616.04666,-414.93465
ObjectID(545a3810fd19ec4943e3706a),ObjectID(545a3810fd19ec4943e37069),3,1,279.280838,107,755,-147
ObjectID(545a3810fd19ec4943e3706c),ObjectID(545a3810fd19ec4943e3706b),1,1,94.6810000000024,90,192.05916,-149.83214
ObjectID(545a3810fd19ec4943e37076),ObjectID(545a3810fd19ec4943e3706b),2,1,184.6809999999927,90,155.92172,-293.13216
ObjectID(545a3810fd19ec4943e37082),ObjectID(545a3810fd19ec4943e3706b),3,1,184.6809999999927,90,591.53688,-338.09864
ObjectID(545a3810fd19ec4943e3708a),ObjectID(545a3810fd19ec4943e37089),1,1,234.4260000000001,90,76.79123,-79.39149999999999
ObjectID(545a3811fd19ec4943e3708d),ObjectID(545a3811fd19ec4943e3708c),1,1,94.24225000000241,90,191.33445,-151.90268
ObjectID(545a3811fd19ec4943e37097),ObjectID(545a3811fd19ec4943e3708c),2,1,184.2422499999926,90,156.42986,-290.99808
ObjectID(545a3811fd19ec4943e370a3),ObjectID(545a3811fd19ec4943e3708c),3,1,184.2422499999926,90,593.06382,-336.52346
ObjectID(545a3812fd19ec4943e370ab),ObjectID(545a3812fd19ec4943e370aa),1,1,114.423000000003,90,232.11837,-63.18318
ObjectID(545a3812fd19ec4943e370b6),ObjectID(545a3812fd19ec4943e370aa),2,1,204.4230000000039,90,119.60529,-381.49654
ObjectID(545a3812fd19ec4943e370bf),ObjectID(545a3812fd19ec4943e370aa),3,1,204.4230000000039,90,614.22826,-414.24107
ObjectID(545a3813fd19ec4943e370c7),ObjectID(545a3813fd19ec4943e370c6),1,1,233.1239999999999,90,83.28905,-79.79259999999999
ObjectID(545a3813fd19ec4943e370ca),ObjectID(545a3813fd19ec4943e370c9),1,1,87.24725000000591,90,180.01214,-184.25061
ObjectID(545a3813fd19ec4943e370d4),ObjectID(545a3813fd19ec4943e370c9),2,1,177.2472500000025,90,164.42599,-257.41342
ObjectID(545a3813fd19ec4943e370e0),ObjectID(545a3813fd19ec4943e370c9),3,1,177.2472500000025,90,616.01665,-312.84627
ObjectID(545a3814fd19ec4943e370e8),ObjectID(545a3814fd19ec4943e370e7),1,1,232.5659999999998,90,86.07383,-79.9645
ObjectID(545a3814fd19ec4943e370eb),ObjectID(545a3814fd19ec4943e370ea),1,1,86.99225000000597,90,179.59094,-185.45401
ObjectID(545a3814fd19ec4943e370f5),ObjectID(545a3814fd19ec4943e370ea),2,1,176.9922500000023,90,164.7213,-256.17302
ObjectID(545a3814fd19ec4943e37101),ObjectID(545a3814fd19ec4943e370ea),3,1,176.9922500000023,90,616.90405,-311.93087
ObjectID(545a3815fd19ec4943e37109),ObjectID(545a3815fd19ec4943e37108),1,1,54.77199999999986,90,127,-4.13875
ObjectID(545a3815fd19ec4943e37116),ObjectID(545a3815fd19ec4943e37115),1,1,86.77550000000602,90,179.23292,-186.4769
ObjectID(545a3815fd19ec4943e37118),ObjectID(545a3815fd19ec4943e37115),2,1,176.7755000000021,90,164.97232,-255.11868
ObjectID(545a3815fd19ec4943e37124),ObjectID(545a3815fd19ec4943e37115),3,1,176.7755000000021,90,617.65834,-311.15278
ObjectID(545a3815fd19ec4943e3712c),ObjectID(545a3815fd19ec4943e3712b),1,1,90.34225000000255,90,184.89258,-170.30748
ObjectID(545a3815fd19ec4943e37136),ObjectID(545a3815fd19ec4943e3712b),2,1,180.3422499999916,90,160.94626,-272.02848
ObjectID(545a3815fd19ec4943e37142),ObjectID(545a3815fd19ec4943e3712b),3,1,180.3422499999916,90,606.63662,-322.52201
ObjectID(545a3816fd19ec4943e3714a),ObjectID(545a3816fd19ec4943e37149),1,1,89.95225000000256,90,184.24839,-172.14796
ObjectID(545a3816fd19ec4943e37154),ObjectID(545a3816fd19ec4943e37149),2,1,179.9522499999915,90,161.3979,-270.13152
ObjectID(545a3816fd19ec4943e37160),ObjectID(545a3816fd19ec4943e37149),3,1,179.9522499999915,90,607.9939000000001,-321.12187
ObjectID(545a3816fd19ec4943e37168),ObjectID(545a3816fd19ec4943e37167),1,1,231.3879999999996,90,90.08834,-84.27446
ObjectID(545a3817fd19ec4943e3716c),ObjectID(545a3817fd19ec4943e3716b),1,1,230.7059999999994,90,92.41252,-86.7697
ObjectID(545a3818fd19ec4943e37170),ObjectID(545a3818fd19ec4943e3716f),1,1,230.2542499999994,90,93.95205,-88.42252999999999
ObjectID(545a3818fd19ec4943e37174),ObjectID(545a3818fd19ec4943e37173),1,1,86.07425000000619,90,182.73807,-186.56468
ObjectID(545a3818fd19ec4943e37176),ObjectID(545a3818fd19ec4943e37173),2,1,176.0742500000015,90,165.78444,-251.70758
ObjectID(545a3818fd19ec4943e37182),ObjectID(545a3818fd19ec4943e37173),3,1,176.0742500000015,90,620.09869,-308.63543
ObjectID(545a3819fd19ec4943e3718a),ObjectID(545a3819fd19ec4943e37189),1,1,229.1414999999995,90,97.75,-92.5
ObjectID(545a3819fd19ec4943e3718e),ObjectID(545a3819fd19ec4943e3718d),1,1,85.79375000000626,90,184.14013,-186.59977
ObjectID(545a3819fd19ec4943e37190),ObjectID(545a3819fd19ec4943e3718d),2,1,175.7937500000012,90,166.10929,-250.34314
ObjectID(545a3819fd19ec4943e3719c),ObjectID(545a3819fd19ec4943e3718d),3,1,175.7937500000012,90,621.07483,-307.62849
ObjectID(545a381afd19ec4943e371a4),ObjectID(545a381afd19ec4943e371a3),1,1,86.1497500000027,90,178,-190
ObjectID(545a381afd19ec4943e371ae),ObjectID(545a381afd19ec4943e371a3),2,1,176.1497499999905,90,165.80135,-251.63616
ObjectID(545a381afd19ec4943e371ba),ObjectID(545a381afd19ec4943e371a3),3,1,176.1497499999905,90,621.22738,-307.47053
ObjectID(545a381bfd19ec4943e371c2),ObjectID(545a381bfd19ec4943e371c1),1,1,224.9594999999998,90,117.4955,-86.98950000000001
ObjectID(545a381dfd19ec4943e371c5),ObjectID(545a381dfd19ec4943e371c4),1,1,85.07975000000643,90,187.70901,-186.68909
ObjectID(545a381dfd19ec4943e371c7),ObjectID(545a381dfd19ec4943e371c4),2,1,175.0797500000006,90,166.93618,-246.87002
ObjectID(545a381dfd19ec4943e371d3),ObjectID(545a381dfd19ec4943e371c4),3,1,175.0797500000006,90,623.5595499999999,-305.06537
ObjectID(545a381efd19ec4943e371db),ObjectID(545a381efd19ec4943e371da),1,1,221.1055000000001,90,136.05627,-81.80983999999999
ObjectID(545a381efd19ec4943e371de),ObjectID(545a381efd19ec4943e371dd),1,1,112.5667500000021,90,224.02962,-67.73309
ObjectID(545a381efd19ec4943e371e9),ObjectID(545a381efd19ec4943e371dd),2,1,202.566750000003,90,125.99304,-374.7637
ObjectID(545a381efd19ec4943e371f2),ObjectID(545a381efd19ec4943e371dd),3,1,202.566750000003,90,605.5567600000001,-410.93357
ObjectID(545a381ffd19ec4943e371fa),ObjectID(545a381ffd19ec4943e371f9),1,1,82.00600000000284,90,198.475,-190
ObjectID(545a381ffd19ec4943e37203),ObjectID(545a381ffd19ec4943e371f9),2,1,172.0059999999894,90,170.59998,-231.48096
ObjectID(545a381ffd19ec4943e3720f),ObjectID(545a381ffd19ec4943e371f9),3,1,172.0059999999894,90,635.6484799999999,-292.59408
ObjectID(545a381ffd19ec4943e37217),ObjectID(545a381ffd19ec4943e37216),1,1,54.72574999999964,90,127,-4.37
ObjectID(545a3822fd19ec4943e37224),ObjectID(545a3822fd19ec4943e37223),1,1,83.79200000000674,90,194.14574,-186.85019
ObjectID(545a3822fd19ec4943e37226),ObjectID(545a3822fd19ec4943e37223),2,1,173.7919999999995,90,168.42752,-240.606
ObjectID(545a3822fd19ec4943e37232),ObjectID(545a3822fd19ec4943e37223),3,1,173.7919999999995,90,628.04092,-300.4426
ObjectID(545a3823fd19ec4943e3723b),ObjectID(545a3823fd19ec4943e3723a),1,1,130,90,300,-25
ObjectID(545a3823fd19ec4943e37248),ObjectID(545a3823fd19ec4943e37247),1,1,130,90,300,-25
ObjectID(545a3823fd19ec4943e37255),ObjectID(545a3823fd19ec4943e37254),1,1,78.15475000000298,90,217.73125,-190
ObjectID(545a3823fd19ec4943e3725e),ObjectID(545a3823fd19ec4943e37254),2,1,168.2034999999885,90,175,-213
ObjectID(545a3823fd19ec4943e3726a),ObjectID(545a3823fd19ec4943e37254),3,1,168.2034999999885,90,648.88196,-278.94274
ObjectID(545a3824fd19ec4943e37272),ObjectID(545a3824fd19ec4943e37271),1,1,77.66725000000299,90,220.16875,-190
ObjectID(545a3824fd19ec4943e3727b),ObjectID(545a3824fd19ec4943e37271),2,1,167.6672499999883,90,175.4994,-215.3858
